threshold	accuracy	precision	recall	f1-score
0.85	0.7867647058823529	0.8095236810279871	0.75	0.7786209020773237
0.86	0.7867647058823529	0.8095236810279871	0.75	0.7786209020773237
0.87	0.7794117647058824	0.8064514828304059	0.7352941176470589	0.7692257207423879
0.88	0.7794117647058824	0.8064514828304059	0.7352941176470589	0.7692257207423879
0.89	0.7794117647058824	0.8064514828304059	0.7352941176470589	0.7692257207423879
0.9	0.7794117647058824	0.8064514828304059	0.7352941176470589	0.7692257207423879
0.91	0.7794117647058824	0.8064514828304059	0.7352941176470589	0.7692257207423879
0.92	0.7794117647058824	0.8064514828304059	0.7352941176470589	0.7692257207423879
0.93	0.7794117647058824	0.8064514828304059	0.7352941176470589	0.7692257207423879
0.94	0.7794117647058824	0.8064514828304059	0.7352941176470589	0.7692257207423879
0.95	0.7794117647058824	0.8064514828304059	0.7352941176470589	0.7692257207423879
0.96	0.7794117647058824	0.8064514828304059	0.7352941176470589	0.7692257207423879
0.97	0.7794117647058824	0.8064514828304059	0.7352941176470589	0.7692257207423879
0.98	0.7720588235294118	0.8032785568395808	0.7205882352941176	0.759684878345276
0.99	0.7720588235294118	0.8032785568395808	0.7205882352941176	0.759684878345276
1.0	0.7279411764705882	0.7924526806693055	0.6176470588235294	0.6942098955337442
1.01	0.5	0.0	0.0	0.0
threshold	accuracy	precision	recall	f1-score
0.0	0.5	0.49999996323529683	1.0	0.6666621895722237
0.01	0.7573529411764706	0.7333332355555685	0.8088235294117647	0.7692257274518142
0.02	0.7720588235294118	0.7534245543254035	0.8088235294117647	0.7801367949618254
0.03	0.7720588235294118	0.7534245543254035	0.8088235294117647	0.7801367949618254
0.04	0.7720588235294118	0.7534245543254035	0.8088235294117647	0.7801367949618254
0.05	0.7794117647058824	0.7638887827932246	0.8088235294117647	0.7857092337052592
0.06	0.7720588235294118	0.7605632731601023	0.7941176470588235	0.776973363729696
0.07	0.7720588235294118	0.7605632731601023	0.7941176470588235	0.776973363729696
0.08	0.7720588235294118	0.7605632731601023	0.7941176470588235	0.776973363729696
0.09	0.7720588235294118	0.7605632731601023	0.7941176470588235	0.776973363729696
0.1	0.7647058823529411	0.7571427489796072	0.7794117647058824	0.7681108874511571
0.11	0.7647058823529411	0.7571427489796072	0.7794117647058824	0.7681108874511571
0.12	0.7647058823529411	0.7571427489796072	0.7794117647058824	0.7681108874511571
0.13	0.7720588235294118	0.7681158307078506	0.7794117647058824	0.7737175715598358
0.14	0.7720588235294118	0.7681158307078506	0.7794117647058824	0.7737175715598358
0.15	0.7720588235294118	0.7681158307078506	0.7794117647058824	0.7737175715598358
0.16	0.7720588235294118	0.7681158307078506	0.7794117647058824	0.7737175715598358
0.17	0.7720588235294118	0.7681158307078506	0.7794117647058824	0.7737175715598358
0.18	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.19	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.2	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.21	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.22	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.23	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.24	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.25	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.26	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.27	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.28	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.29	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.3	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.31	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.32	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.33	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.34	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.35	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.36	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.37	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.38	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.39	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.4	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.41	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.42	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.43	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.44	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.45	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.46	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.47	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.48	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.49	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.5	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.51	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.52	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.53	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.54	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.55	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.56	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.57	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.58	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.59	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.6	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.61	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.62	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.63	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.64	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.65	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.66	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.67	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.68	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.69	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.7	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.71	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.72	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.73	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.74	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.75	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.76	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.77	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.78	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.79	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.8	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.81	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.82	0.7647058823529411	0.7647057698962103	0.7647058823529411	0.7647008261572636
0.83	0.7720588235294118	0.776119287146375	0.7647058823529411	0.7703653136126937
0.84	0.7720588235294118	0.776119287146375	0.7647058823529411	0.7703653136126937
0.85	0.7720588235294118	0.776119287146375	0.7647058823529411	0.7703653136126937
0.86	0.7720588235294118	0.776119287146375	0.7647058823529411	0.7703653136126937
0.87	0.7720588235294118	0.776119287146375	0.7647058823529411	0.7703653136126937
0.88	0.7720588235294118	0.776119287146375	0.7647058823529411	0.7703653136126937
0.89	0.7720588235294118	0.776119287146375	0.7647058823529411	0.7703653136126937
0.9	0.7720588235294118	0.776119287146375	0.7647058823529411	0.7703653136126937
0.91	0.7720588235294118	0.776119287146375	0.7647058823529411	0.7703653136126937
0.92	0.7720588235294118	0.784615263905344	0.75	0.7669122381466339
0.93	0.7720588235294118	0.784615263905344	0.75	0.7669122381466339
0.94	0.7794117647058824	0.7968748754883007	0.75	0.77272221881097
0.95	0.7794117647058824	0.7968748754883007	0.75	0.77272221881097
0.96	0.7794117647058824	0.7968748754883007	0.75	0.77272221881097
0.97	0.7720588235294118	0.7936506676744971	0.7352941176470589	0.7633537276708781
0.98	0.7573529411764706	0.7868851169040791	0.7058823529411765	0.744181003578816
0.99	0.7647058823529411	0.8103446878716055	0.6911764705882353	0.7460267183499828
1.0	0.7279411764705882	0.7924526806693055	0.6176470588235294	0.6942098955337442
1.01	0.5	0.0	0.0	0.0
